unique_id,text,relevance_0_true,relevance_1_true,relevance_2_true,relevance_0_pred,relevance_1_pred,relevance_2_pred,consistency_relevance_0,consistency_relevance_1,consistency_relevance_2,correct_1,tp_1,tn_1,fp_1,fn_1,correct_2,tp_2,tn_2,fp_2,fn_2,correct_3,tp_3,tn_3,fp_3,fn_3
1098,"Together, we can achieve our climate goals, and through collective action, we can ensure that finance, climate transition, and adaptation are not just themes for discussion but cornerstones of our shared future to have a healthy and wealthy planet.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1099,"Thank you, and let us work together for a more sustainable and resilient world.",0,0,1,1,0,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1100,I am pleased to present Jamaica’s views to the High -Level Segment of the 28th Conference of Parties to the UNFCCC.,0,1,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1101," I stand before you on behalf of the resilient people of Jamaica, amidst the breath taking city of Dubai, at the heart of COP28.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1102,"We extend our sincere gratitude to the United Arab Emirates for hosting this pivotal gathering and we acknowledge the COP President, Dr. Sultan Al Jaber, as it is under his mandate we hope to t ruly “Unite, Act and Deliver”.",1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1103,This is a theme Jamaica endorses as it emphasizes our collective responsibility in the face of the ever -escalating climate crisis.,1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1104," Mr President, COP28 is unique and historic in many ways most significant of these, are the Day one L&D breakthrough lead by the UAE, the inclusion of health and Climate Change, against the backdrop of the Global Stock Take.",1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1105, Mitigation Jamaica reaffirms its commitment to ambitious mitigation efforts.,0,1,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1106,"Recognizing the urgency, we pledge, as outlined in our NDCs, to accelerate our transition to renewable energy sources, targeting approximately 30 percent reduction in carbon emissions by 2030.",0,1,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1107,This we will achieve by the transition of our energy production from a fossil fuel base and move our renewable contribution from 18% currently to 50% by 2030.,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1109, The added impact of improvement of air quality and other health related benefits will be the subject of our national statement at COP29 as the implementation of new air quality regulations and monitoring were completed in 2023.,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1110,"We implore the global commun ity to bolster international cooperation, facilitating the transfer of green technologies to developing nations and call for the phase out of fossil fuel as a priority.",0,0,1,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1111, Adaptation Adaptation is the cornerstone of our resilience strategy.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1112,"The vulnerable Small Island Developing States, like Jamaica, bear the disproportionate burden of climate impacts.",1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1113,"  We call for increased support to enhance our adaptive capacity, especially in the areas of water resource management, agriculture, health and infrastructure.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1114,"Keeping in mind that 2023 is currently on track to be the hottest year on record as stated by the Provisional State of the Global Climate Report 2023 by the WMO, underscores the urgent need for increased adaptation action.",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1115,Moreover Kingston may just have lived up to the Climate Departure predictions of 2015 which signify the importance of greening our cities as adaptation strategy.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1116,"As a part of our safeguard strategy, Jamaica is now preparing its National Adaptation Plan and we are exploring initiatives at the local and sub -national levels.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1117,It is imperative that adaptation financing must be the high point of COP28 and becomes more accessible and tailored to the specific needs of the most vulnerable.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1118," Loss and Damage Fund Jamaica is pleased to know that the Loss and Damage Fund (has been established/accepted) is operationalised, we thank those who have contributed.",0,1,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1119,"The impacts of climate change are increasingly evident in our communities, causing irreparable harm.",1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1120,"We urge o thers to contribute to the fund that will assist developing countries in coping with the unavoidable consequences of climate change, including addressing the displacement of communities and the loss of biodiversity.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1121,Until the fund is fully funded and opera tionalised Jamaica calls for consideration to be given to the facilitation of an emergency compensation mechanism for the 20? Most impacted countries to receive well needed assistance immediately.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1123,"Jamaica urges developed nations to fulfill their commitment to mobilize $100 billion annually, with a substantial portion allocated to adaptation efforts.",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1124,We also advocate for innovative financing mechanisms and the inclusion of the private sector in climate finance initiatives to diversify funding sources.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1126,These will be supported by a long -term climate change strategy for 2050.,1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1127,We emphasize the need for coherent and comprehensive policies that integrate climate considerations across all sectors.,0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1129,In addition we urge that climate change impacts on Oceans and Education be included in the critical areas for mainstreaming attention.,0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1130," Mr President,  New Innovation Innovation is our lifeline.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1132,"Jamaica supports initiatives that promote climate -resilient innovation, particularly in areas such as sustainable agriculture, renewable energy, and climate -resilient infrastructure.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1133, Climate Action Jamaica is not merely a spectator in the fight against climate change; we are active participants.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1134,"We are scaling up our climate action plans, promoting community -based initiatives including the active engagement in the development of early warning systems , and using the hard won fiscal gains over the past 5 years to create the fiscal space for a continuous line of mitigation and adaptation projects fostering a culture of environmental stewardship.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1135,"We encourage all nations to adopt a similar approach, recognizing that collective action is the only way forwar d.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1136, Jamaica has focussed its attention throughout COP28 to secure and sign partnerships and welcomes addition al partnerships to include technical assistance to strengthen its capacity needs.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1137, Let us remember that the decisions made here at COP28 will resonate for generations to come.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1138,"We stand at a crossroad, and the choices we make today will shape the destiny of our planet.",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1139,"Let us rise above our differences, unite in purpose, and forge a path towards a sustainable and resilient future.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1140," Finally, let me once again extend Jamaica’s gratitude to the Government and People of the United Arab Emirates and wish for continued successful outcome for COP28.",1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1141," COP28 is bringing the world together to Unite, Act and Deliver.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1143,I would like to first express my deep thanks and appreciation to my brother His Highness Sheikh Mohamed bin Zayed and the United Arab Emirates for successfully organising this international summit.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1144," My friends:  This year’s Conference of the Parties must recognise , more than ever , that we cannot talk about climate change in isolation from the humanitarian tragedies unfolding around us .",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1145," As we speak, the Palestinian people are facing an immediate threat to their l ives and wellbeing.",1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1147,Tens of thousand s have been injured or killed.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1148," In a region already on the frontlines of climate change, the massive destruction of war makes the environmental threats of water scarcity and food insecurity even more severe .",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1149, In Gaza —where people are living with little clean water; and the bare minimum of food supplies —climate threats magnify the devastation of war.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1150," So, my friends, as we meet here today to talk about inclusivity in climate response , let’s be inclusive of the most vulnerable : Palestinians , severely impacted by the war on Gaza.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1151,"Populations around the world , affected by conflict and poverty .",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1152,"And r efugee families and host communities , in our region and beyond .",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1154, And as a country where refugees make up over a third of our population —we launched the Climate -Refugee Nexus last year.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1155,This global initiative prioritises climate -related support and investments for refugee -hosting nations.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1156,We are grateful for the 58 countries that have supported this initiative so far.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1157,But much more needs to be done.,0,1,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
1158," My friends,  Jordan contributes a slim 0.06 percent to global greenhouse gases , yet, we are greatly impacted by global climate change, which has caused threats to our scarce water resources, food sources , and eco -diversity.",1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1162,Our National Energy Strategy aims to generate 31 percent of elec tricity from renewables by 2030 .,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1165,I look forward to attending an event tomorrow on -board the Ocean Xplorer vessel to highlight this initiative.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
1166," Nationally, with a strong talent pool of young entrepreneurs and qualified engineers , we are pressing forward with solutions in climate -smart agriculture, water conservation, clean energy innovations, and more .",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1167,Some of our innovators are showcasing their work here at COP28.,1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1169," So, my friends, Despite the challenges, Jordan has set an example in the region as a climate -action pioneer and is emerging as a green tech hub.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1170," Yet, just as t he impact of climate change does not take place in a vacuum —no country’s response succeeds alone .",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1171, The Global Stocktake has shown us that our world is still far behind in achieving the goals set by the Paris Agreement.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1172," As we work to catch up on lost time and progress , we cannot forget the most vulnerable .",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1173," Conflict -ridden communities, refugees, and developing countries must not be left alone to face a global problem.",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1174,"Nor can we stand by , as the massive destruction of a relentless war in Gaza threatens more people and holds back progress toward a better global future.",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1175, Current and future generations will hold us accountable.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1176," Allow me to conclude by expressing, once again, my thanks to my brother His Highness Sheikh Mohamed bin Zayed for the United Arab Emirates’ innovative role in galvanising international efforts to counter the impact of climate change on our world.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1179," An island nation at the bottom of the Pacific, New Zealand is unique.",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1180," Our geography, our mountains, lakes, winds and rainfall helps set us up for the future, allowing for nearly 90 per cent of our electricity to come from renewable sources.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1191,"We are committed to achieving this, and our 2050 domestic net zero target, by tackling the key drivers of emissions, and working with the private sector so they make transformative investments: • in resilient infrastructure; • in renewable energy and cleaner low -carbon fuels; and • in new technol ogies to reduce agricultural emissions and capture carbon.",0,1,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
1193,We will focus equally on adaptation and mitigation .,0,1,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
1194,"We will develop a nati onal Climate Adaptation Framework, informed by a range of stakeholders and partners, that will guide and prepare us for future climate impacts.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1195, We’re also committed to collaborating with our Pacific neighbours on climate change.,1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1196,It is the number one secur ity threat to our region.,1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1197,We back the 2050 strategy for the Blue Pacific Continent and the leadership of the Pacific Islands Forum on climate action.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
1198," We recognise that we must deliver on our collective commitment to the US $100 billion goal, and on loss and damage finance, and do it in a way that works for our partners in the Pacific.",0,0,1,1,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1200,This is the time to move from words to action .,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1201,And COP28 is our moment to act.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1202, The first global stocktake of the Paris Agreement challenge s us to get back on track .,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1203,We have work to do.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1205," We need a course correction, and working together is critical for global prosperity in a carbon constrained future.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1206,"Together we can: • Collaborate and partner to innovate , and develop and deploy solutions; • Mobilise innovative financing to derisk climate sav vy investment; • Scale up investment in research and technology to help us sustainably reduce agricultural emissions while ensuring food security; • Harness our trade and economic cooperation for beneficial climate outcomes; • Here, at COP28, commit to a global tripling of renewable electricity, doubling of energy efficiency and quickly and justly moving to a future where we no longer rely on fossil fuels.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1207," New Zealand is proud to suppor t several important initiatives launched here at COP28: • The Global Renewabl es and Energy Efficiency Targets Pledge , • The COP28 Declaration on Climate and Health, • The Emirates Declara tion on Sustainable Agriculture, • The Mutual recognition of certification schemes for renewable and low -carbon hydrogen and derivatives pledge , and • The COP28 Gender -Responsive Just Transition and C limate Action Partnership pledge  We thank the UAE for hosting COP28, which has welcomed the largest number of stakeholders ever.",1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
